Account,AccountDesc,TransDesc,Debit,Credit,Period,JnlNo,JnlDesc,Amount,JnlPrep,JnlAuth,JnlDateTime
00-80-8029,Goods In Transit,ZZZ,0,17198.0886260587,2019-7,261,Reverses Jnl 2019-4 Journal No. 156,-17198.0886260587,DF18,AM04,2019-07-29 15:39
00-80-8049,Accruals,XX123XX999,99818.23470503003,0,2019-7,261,Reverses Jnl 2019-4 Journal No. 156,99818.23470503003,DF18,AM04,2019-07-29 15:39
00-80-8029,Goods In Transit,ZZZ,0,99818.23470503003,2019-7,261,Reverses Jnl 2019-4 Journal No. 156,-99818.23470503003,DF18,AM04,2019-07-29 15:39
00-80-8049,Accruals,XX123XX999,153314.9776352805,0,2019-7,261,Reverses Jnl 2019-4 Journal No. 156,153314.9776352805,DF18,AM04,2019-07-29 15:39
00-80-8029,Goods In Transit,ZZZ,0,153314.9776352805,2019-7,261,Reverses Jnl 2019-4 Journal No. 156,-153314.9776352805,DF18,AM04,2019-07-29 15:39
00-80-8034,Forex Pending,XXXX,0,1.4947894346341484,2019-7,262,,-1.4947894346341484,DF18,AM04,2019-07-29 10:18
00-70-7022,Forex - Realised Diff,302,1.4947894346341484,0,2019-7,262,,1.4947894346341484,DF18,AM04,2019-07-29 10:18
00-70-7022,Forex - Realised Diff,1205,0,1.4947894346341484,2019-7,262,,-1.4947894346341484,DF18,AM04,2019-07-29 10:18
00-70-7023,Forex - Realised Diff,1221,0,1.4947894346341484,2019-7,262,,-1.4947894346341484,DF18,AM04,2019-07-29 10:18
00-80-8034,Forex Pending,XXXX,1.4947894346341484,0,2019-7,262,,1.4947894346341484,DF18,AM04,2019-07-29 10:18
00-80-8034,Forex Pending,XXXX,1.4947894346341484,0,2019-7,262,,1.4947894346341484,DF18,AM04,2019-07-29 10:18
00-80-8034,Forex Pending,XXXX,0,4.959552796017379,2019-7,262,,-4.959552796017379,DF18,AM04,2019-07-29 10:18
00-70-7022,Forex - Realised Diff,853,4.959552796017379,0,2019-7,262,,4.959552796017379,DF18,AM04,2019-07-29 10:18
00-80-8040,Forex Holding Account,123,40.63549460779875,0,2019-7,262,,40.63549460779875,DF18,AM04,2019-07-29 10:18
00-70-7022,Forex - Realised Diff,123,0,40.63549460779875,2019-7,262,,-40.63549460779875,DF18,AM04,2019-07-29 10:18
00-80-8039,Forex Holding Account,447,0,258.11416701026263,2019-7,262,,-258.11416701026263,DF18,AM04,2019-07-29 10:18
00-70-7022,Forex - Realised Diff,447,258.11416701026263,0,2019-7,262,,258.11416701026263,DF18,AM04,2019-07-29 10:18
00-80-8036,Forex Holding Account,1208,0,826.6545586882531,2019-7,262,,-826.6545586882531,DF18,AM04,2019-07-29 10:18
00-70-7023,Forex - Realised Diff,1208,826.6545586882531,0,2019-7,262,,826.6545586882531,DF18,AM04,2019-07-29 10:18
00-80-8037,Forex Holding Account,849,0,2537.4274129613864,2019-7,262,,-2537.4274129613864,DF18,AM04,2019-07-29 10:18
00-70-7022,Forex - Realised Diff,849,2537.4274129613864,0,2019-7,262,,2537.4274129613864,DF18,AM04,2019-07-29 10:18
00-80-8038,Forex Holding Account,301,0,2992.717340847142,2019-7,262,,-2992.717340847142,DF18,AM04,2019-07-29 10:18
00-70-7022,Forex - Realised Diff,301,2992.717340847142,0,2019-7,262,,2992.717340847142,DF18,AM04,2019-07-29 10:18
00-80-8035,Forex Holding Account,1204,0,7693.614541540388,2019-7,262,,-7693.614541540388,DF18,AM04,2019-07-29 10:18
00-70-7022,Forex - Realised Diff,1204,7693.614541540388,0,2019-7,262,,7693.614541540388,DF18,AM04,2019-07-29 10:18
00-80-8043,Tax Control,XXX,54565.06679573297,0,2019-7,263,,54565.06679573297,CH20,AS13,2019-07-29 17:50
00-80-8044,Tax Input,XZZX,0,54565.06679573297,2019-7,263,,-54565.06679573297,CH20,AS13,2019-07-29 17:50
00-80-8043,Tax Control,XXX,0,81228.17664464399,2019-7,263,,-81228.17664464399,CH20,AS13,2019-07-29 17:50
00-80-8045,Tax Output,ZZXXZ,81228.17664464399,0,2019-7,263,,81228.17664464399,CH20,AS13,2019-07-29 17:50
00-80-8045,Tax Output,ZZXXZ,343302.1314214386,0,2019-7,263,,343302.1314214386,CH20,AS13,2019-07-29 17:50
00-80-8043,Tax Control,XXX,0,343302.1314214386,2019-7,263,,-343302.1314214386,CH20,AS13,2019-07-29 17:50
00-80-8044,Tax Input,XZZX,0,887749.6534170262,2019-7,263,,-887749.6534170262,CH20,AS13,2019-07-29 17:50
00-80-8043,Tax Control,XXX,887749.6534170262,0,2019-7,263,,887749.6534170262,CH20,AS13,2019-07-29 17:50
00-80-8033,Provision for Sales Schemes,ZZX,41007.273732509464,0,2019-7,264,Reverses Jnl 2019-2 Journal No. 229,41007.273732509464,GL06,CH20,2019-07-29 17:50
00-10-1002,Provisions - Trade Sales,XXX,0,41007.273732509464,2019-7,264,Reverses Jnl 2019-2 Journal No. 229,-41007.273732509464,GL06,CH20,2019-07-29 17:50
00-80-8033,Provision for Sales Schemes,ZZX,402359.6518439132,0,2019-7,264,Reverses Jnl 2019-2 Journal No. 229,402359.6518439132,GL06,CH20,2019-07-29 17:50
00-10-1001,Trade Sale Recycle Scheme,ZZZ,0,402359.6518439132,2019-7,264,Reverses Jnl 2019-2 Journal No. 229,-402359.6518439132,GL06,CH20,2019-07-29 17:50
00-70-7026,Bank Fees,684,24.850505420239642,0,2019-7,265,,24.850505420239642,AC04,AS13,2019-07-29 10:21
00-80-8048,Expenses Control Account,684,0,24.850505420239642,2019-7,265,,-24.850505420239642,AC04,AS13,2019-07-29 10:21
00-80-8048,Expenses Control Account,122,176.54998240922578,0,2019-7,266,,176.54998240922578,AS13,TC01,2019-07-29 09:24
00-80-8047,Wages Control Account,XOXO,0,176.54998240922578,2019-7,266,,-176.54998240922578,AS13,TC01,2019-07-29 09:24
00-80-8048,Expenses Control Account,122,1595.3235874781572,0,2019-7,266,,1595.3235874781572,AS13,TC01,2019-07-29 09:24
00-80-8047,Wages Control Account,XOXO,0,1595.3235874781572,2019-7,266,,-1595.3235874781572,AS13,TC01,2019-07-29 09:24
00-20-2011,Inventory Adjustment,512,0,1093.9247891023756,2019-7,267,,-1093.9247891023756,ID03,AM04,2019-07-29 16:50
00-80-8027,Other Stock Costs,ZZZ,1093.9247891023756,0,2019-7,267,,1093.9247891023756,ID03,AM04,2019-07-29 16:50
00-20-2011,Inventory Adjustment,509,0,1296.4860763198883,2019-7,267,,-1296.4860763198883,ID03,AM04,2019-07-29 16:50
00-80-8027,Other Stock Costs,ZZZ,1296.4860763198883,0,2019-7,267,,1296.4860763198883,ID03,AM04,2019-07-29 16:50
00-20-2011,Inventory Adjustment,515,0,5261.704337150306,2019-7,267,,-5261.704337150306,ID03,AM04,2019-07-29 16:50
00-80-8027,Other Stock Costs,ZZZ,5261.704337150306,0,2019-7,267,,5261.704337150306,ID03,AM04,2019-07-29 16:50
00-20-2011,Inventory Adjustment,506,0,12205.245683992804,2019-7,267,,-12205.245683992804,ID03,AM04,2019-07-29 16:50
00-80-8027,Other Stock Costs,ZZZ,12205.245683992804,0,2019-7,267,,12205.245683992804,ID03,AM04,2019-07-29 16:50
00-20-2011,Inventory Adjustment,497,0,17171.216478542538,2019-7,267,,-17171.216478542538,ID03,AM04,2019-07-29 16:50
00-80-8027,Other Stock Costs,ZZZ,17171.216478542538,0,2019-7,267,,17171.216478542538,ID03,AM04,2019-07-29 16:50
00-20-2004,Provision for Obselete Inventory,1214,9154.50824838712,0,2019-7,268,Reverses Jnl 2019-5 Journal No. 95,9154.50824838712,CH20,TC01,2019-07-29 12:34
00-80-8028,Provisions - Stock Write-downs,XZX,0,9154.50824838712,2019-7,268,Reverses Jnl 2019-5 Journal No. 95,-9154.50824838712,CH20,TC01,2019-07-29 12:34
00-80-8043,Tax Control,XXX,19709.200226269662,0,2019-7,269,,19709.200226269662,AM04,SP18,2019-07-30 18:42
00-80-8044,Tax Input,XZZX,0,19709.200226269662,2019-7,269,,-19709.200226269662,AM04,SP18,2019-07-30 18:42
00-80-8043,Tax Control,XXX,0,23315.543712525814,2019-7,269,,-23315.543712525814,AM04,SP18,2019-07-30 18:42
00-80-8045,Tax Output,ZZXXZ,23315.543712525814,0,2019-7,269,,23315.543712525814,AM04,SP18,2019-07-30 18:42
00-80-8045,Tax Output,ZZXXZ,41084.159088882356,0,2019-7,269,,41084.159088882356,AM04,SP18,2019-07-30 18:42
00-80-8043,Tax Control,XXX,0,41084.159088882356,2019-7,269,,-41084.159088882356,AM04,SP18,2019-07-30 18:42
00-80-8044,Tax Input,XZZX,0,266585.7175963229,2019-7,269,,-266585.7175963229,AM04,SP18,2019-07-30 18:42
00-80-8043,Tax Control,XXX,266585.7175963229,0,2019-7,269,,266585.7175963229,AM04,SP18,2019-07-30 18:42
00-20-2011,Inventory Adjustment,510,1137.25073684901,0,2019-1,27,,1137.25073684901,CH20,AM04,2019-01-31 18:07
00-80-8027,Other Stock Costs,ZZZ,0,1137.25073684901,2019-1,27,,-1137.25073684901,CH20,AM04,2019-01-31 18:07
00-20-2011,Inventory Adjustment,507,1259.7333566214145,0,2019-1,27,,1259.7333566214145,CH20,AM04,2019-01-31 18:07
00-80-8027,Other Stock Costs,ZZZ,0,1259.7333566214145,2019-1,27,,-1259.7333566214145,CH20,AM04,2019-01-31 18:07
00-20-2011,Inventory Adjustment,513,5543.390633779094,0,2019-1,27,,5543.390633779094,CH20,AM04,2019-01-31 18:07
00-80-8027,Other Stock Costs,ZZZ,0,5543.390633779094,2019-1,27,,-5543.390633779094,CH20,AM04,2019-01-31 18:07
00-20-2011,Inventory Adjustment,500,7905.995859039649,0,2019-1,27,,7905.995859039649,CH20,AM04,2019-01-31 18:07
00-80-8027,Other Stock Costs,ZZZ,0,7905.995859039649,2019-1,27,,-7905.995859039649,CH20,AM04,2019-01-31 18:07
00-20-2011,Inventory Adjustment,504,11982.173754035086,0,2019-1,27,,11982.173754035086,CH20,AM04,2019-01-31 18:07
00-80-8027,Other Stock Costs,ZZZ,0,11982.173754035086,2019-1,27,,-11982.173754035086,CH20,AM04,2019-01-31 18:07
00-20-2011,Inventory Adjustment,495,17055.200775484667,0,2019-1,27,,17055.200775484667,CH20,AM04,2019-01-31 18:07
00-80-8027,Other Stock Costs,ZZZ,0,17055.200775484667,2019-1,27,,-17055.200775484667,CH20,AM04,2019-01-31 18:07
00-80-8033,Provision for Sales Schemes,ZZX,1443.7570889611077,0,2019-7,270,Reversed By Jnl 2019-9 Journal No. 121,1443.7570889611077,HV09,SD19,2019-07-30 13:26
00-10-1002,Provisions - Trade Sales,XXX,0,1443.7570889611077,2019-7,270,Reversed By Jnl 2019-9 Journal No. 121,-1443.7570889611077,HV09,SD19,2019-07-30 13:26
00-20-2004,Provision for Obselete Inventory,966,0,31654.261734962947,2019-7,271,Reverses Jnl 2019-6 Journal No. 207,-31654.261734962947,AH12,TC01,2019-07-30 16:48
00-80-8028,Provisions - Stock Write-downs,XZX,31654.261734962947,0,2019-7,271,Reverses Jnl 2019-6 Journal No. 207,31654.261734962947,AH12,TC01,2019-07-30 16:48
00-80-8043,Tax Control,XXX,19151.969097744673,0,2019-7,272,,19151.969097744673,DF18,TC01,2019-07-30 09:09
00-80-8044,Tax Input,XZZX,0,19151.969097744673,2019-7,272,,-19151.969097744673,DF18,TC01,2019-07-30 09:09
00-80-8043,Tax Control,XXX,0,20323.371351315676,2019-7,272,,-20323.371351315676,DF18,TC01,2019-07-30 09:09
00-80-8045,Tax Output,ZZXXZ,20323.371351315676,0,2019-7,272,,20323.371351315676,DF18,TC01,2019-07-30 09:09
00-80-8045,Tax Output,ZZXXZ,53824.43477936834,0,2019-7,272,,53824.43477936834,DF18,TC01,2019-07-30 09:09
00-80-8043,Tax Control,XXX,0,53824.43477936834,2019-7,272,,-53824.43477936834,DF18,TC01,2019-07-30 09:09
00-80-8044,Tax Input,XZZX,0,248200.98832866893,2019-7,272,,-248200.98832866893,DF18,TC01,2019-07-30 09:09
00-80-8043,Tax Control,XXX,248200.98832866893,0,2019-7,272,,248200.98832866893,DF18,TC01,2019-07-30 09:09
00-20-2004,Provision for Obselete Inventory,966,32417.629023926816,0,2019-7,273,Reversed By Jnl 2019-11 Journal No. 324,32417.629023926816,JC39,AM04,2019-07-30 13:37
00-80-8028,Provisions - Stock Write-downs,XZX,0,32417.629023926816,2019-7,273,Reversed By Jnl 2019-11 Journal No. 324,-32417.629023926816,JC39,AM04,2019-07-30 13:37
00-80-8033,Provision for Sales Schemes,ZZX,199081.1886042934,0,2019-7,274,Reverses Jnl 2019-2 Journal No. 413,199081.1886042934,JC39,AS13,2019-07-30 14:31
00-10-1002,Provisions - Trade Sales,XXX,0,199081.1886042934,2019-7,274,Reverses Jnl 2019-2 Journal No. 413,-199081.1886042934,JC39,AS13,2019-07-30 14:31
00-80-8033,Provision for Sales Schemes,ZZX,310832.61885859846,0,2019-7,274,Reverses Jnl 2019-2 Journal No. 413,310832.61885859846,JC39,AS13,2019-07-30 14:31
00-10-1001,Trade Sale Recycle Scheme,ZZZ,0,310832.61885859846,2019-7,274,Reverses Jnl 2019-2 Journal No. 413,-310832.61885859846,JC39,AS13,2019-07-30 14:31
00-20-2004,Provision for Obselete Inventory,966,31011.840430632532,0,2019-7,275,Reversed By Jnl 2019-11 Journal No. 422,31011.840430632532,ID03,AM04,2019-07-30 15:33
00-80-8028,Provisions - Stock Write-downs,XZX,0,31011.840430632532,2019-7,275,Reversed By Jnl 2019-11 Journal No. 422,-31011.840430632532,ID03,AM04,2019-07-30 15:33
00-80-8043,Tax Control,XXX,19922.143988370895,0,2019-7,276,,19922.143988370895,JC39,SD19,2019-07-30 07:49
00-80-8044,Tax Input,XZZX,0,19922.143988370895,2019-7,276,,-19922.143988370895,JC39,SD19,2019-07-30 07:49
00-80-8043,Tax Control,XXX,0,19924.633687595873,2019-7,276,,-19924.633687595873,JC39,SD19,2019-07-30 07:49
00-80-8045,Tax Output,ZZXXZ,19924.633687595873,0,2019-7,276,,19924.633687595873,JC39,SD19,2019-07-30 07:49
00-80-8045,Tax Output,ZZXXZ,52659.92830977589,0,2019-7,276,,52659.92830977589,JC39,SD19,2019-07-30 07:49
00-80-8043,Tax Control,XXX,0,52659.92830977589,2019-7,276,,-52659.92830977589,JC39,SD19,2019-07-30 07:49
00-80-8044,Tax Input,XZZX,0,246375.14632361726,2019-7,276,,-246375.14632361726,JC39,SD19,2019-07-30 07:49
00-80-8043,Tax Control,XXX,246375.14632361726,0,2019-7,276,,246375.14632361726,JC39,SD19,2019-07-30 07:49
00-80-8049,Accruals,XX123XX999,13920.144691744745,0,2019-7,277,Reverses Jnl 2019-3 Journal No. 498,13920.144691744745,CH20,TC01,2019-07-30 16:45
00-80-8029,Goods In Transit,ZZZ,0,13920.144691744745,2019-7,277,Reverses Jnl 2019-3 Journal No. 498,-13920.144691744745,CH20,TC01,2019-07-30 16:45
00-80-8049,Accruals,XX123XX999,107756.97139244438,0,2019-7,277,Reverses Jnl 2019-3 Journal No. 498,107756.97139244438,CH20,TC01,2019-07-30 16:45
00-80-8029,Goods In Transit,ZZZ,0,107756.97139244438,2019-7,277,Reverses Jnl 2019-3 Journal No. 498,-107756.97139244438,CH20,TC01,2019-07-30 16:45
00-80-8049,Accruals,XX123XX999,132074.08817068234,0,2019-7,277,Reverses Jnl 2019-3 Journal No. 498,132074.08817068234,CH20,TC01,2019-07-30 16:45
00-80-8029,Goods In Transit,ZZZ,0,132074.08817068234,2019-7,277,Reverses Jnl 2019-3 Journal No. 498,-132074.08817068234,CH20,TC01,2019-07-30 16:45
00-80-8027,Other Stock Costs,ZZZ,0,2941.925875704661,2019-7,278,,-2941.925875704661,HV09,SD19,2019-07-30 10:49
00-20-2011,Inventory Adjustment,624,2941.925875704661,0,2019-7,278,,2941.925875704661,HV09,SD19,2019-07-30 10:49
00-80-8027,Other Stock Costs,ZZZ,3028.0075523498094,0,2019-7,278,,3028.0075523498094,HV09,SD19,2019-07-30 10:49
00-20-2011,Inventory Adjustment,622,0,3028.0075523498094,2019-7,278,,-3028.0075523498094,HV09,SD19,2019-07-30 10:49
00-20-2011,Inventory Adjustment,626,6806.209976619203,0,2019-7,278,,6806.209976619203,HV09,SD19,2019-07-30 10:49
00-80-8027,Other Stock Costs,ZZZ,0,6806.209976619203,2019-7,278,,-6806.209976619203,HV09,SD19,2019-07-30 10:49
00-20-2011,Inventory Adjustment,99,0,15407.80360840967,2019-7,279,,-15407.80360840967,ID03,SD19,2019-07-31 12:15
00-20-2007,Supplier Refunds,99,15407.80360840967,0,2019-7,279,,15407.80360840967,ID03,SD19,2019-07-31 12:15
00-80-8048,Expenses Control Account,122,677.7844476800598,0,2019-1,28,,677.7844476800598,ID03,CH20,2019-01-31 09:17
00-80-8047,Wages Control Account,XOXO,0,677.7844476800598,2019-1,28,,-677.7844476800598,ID03,CH20,2019-01-31 09:17
00-80-8048,Expenses Control Account,122,1660.7758811271005,0,2019-1,28,,1660.7758811271005,ID03,CH20,2019-01-31 09:17
00-80-8047,Wages Control Account,XOXO,0,1660.7758811271005,2019-1,28,,-1660.7758811271005,ID03,CH20,2019-01-31 09:17
00-20-2012,Inventory Adjustment for Tax,337,12035.05907081753,0,2019-7,280,,12035.05907081753,DF18,SD19,2019-07-31 15:04
00-80-8027,NA,ZZZ,0,12035.05907081753,2019-7,280,,-12035.05907081753,DF18,SD19,2019-07-31 15:04
00-30-3013,CoS Staffing Costs,435,26374.699651755764,0,2019-7,280,,26374.699651755764,DF18,SD19,2019-07-31 15:04
00-80-8027,NA,ZZZ,0,26374.699651755764,2019-7,280,,-26374.699651755764,DF18,SD19,2019-07-31 15:04
00-80-8034,Forex Pending,XXXX,0,13.177769079674034,2019-7,281,,-13.177769079674034,AS13,AM04,2019-07-31 13:26
00-70-7022,Forex - Realised Diff,302,13.177769079674034,0,2019-7,281,,13.177769079674034,AS13,AM04,2019-07-31 13:26
00-70-7022,Forex - Realised Diff,1205,0,13.177769079674034,2019-7,281,,-13.177769079674034,AS13,AM04,2019-07-31 13:26
00-70-7023,Forex - Realised Diff,1221,0,13.177769079674034,2019-7,281,,-13.177769079674034,AS13,AM04,2019-07-31 13:26
00-80-8034,Forex Pending,XXXX,13.177769079674034,0,2019-7,281,,13.177769079674034,AS13,AM04,2019-07-31 13:26
00-80-8034,Forex Pending,XXXX,13.177769079674034,0,2019-7,281,,13.177769079674034,AS13,AM04,2019-07-31 13:26
00-80-8034,Forex Pending,XXXX,0,5.3482808551564816,2019-7,281,,-5.3482808551564816,AS13,AM04,2019-07-31 13:26
00-70-7022,Forex - Realised Diff,853,5.3482808551564816,0,2019-7,281,,5.3482808551564816,AS13,AM04,2019-07-31 13:26
00-80-8040,Forex Holding Account,123,41.83488448459654,0,2019-7,281,,41.83488448459654,AS13,AM04,2019-07-31 13:26
00-70-7022,Forex - Realised Diff,123,0,41.83488448459654,2019-7,281,,-41.83488448459654,AS13,AM04,2019-07-31 13:26
00-80-8039,Forex Holding Account,447,0,258.1514816531353,2019-7,281,,-258.1514816531353,AS13,AM04,2019-07-31 13:26
00-70-7022,Forex - Realised Diff,447,258.1514816531353,0,2019-7,281,,258.1514816531353,AS13,AM04,2019-07-31 13:26
00-80-8036,Forex Holding Account,1208,0,822.0071282696351,2019-7,281,,-822.0071282696351,AS13,AM04,2019-07-31 13:26
00-70-7023,Forex - Realised Diff,1208,822.0071282696351,0,2019-7,281,,822.0071282696351,AS13,AM04,2019-07-31 13:26
00-80-8037,Forex Holding Account,849,0,2546.693004717734,2019-7,281,,-2546.693004717734,AS13,AM04,2019-07-31 13:26
00-70-7022,Forex - Realised Diff,849,2546.693004717734,0,2019-7,281,,2546.693004717734,AS13,AM04,2019-07-31 13:26
00-80-8038,Forex Holding Account,301,0,2971.7798112416085,2019-7,281,,-2971.7798112416085,AS13,AM04,2019-07-31 13:26
00-70-7022,Forex - Realised Diff,301,2971.7798112416085,0,2019-7,281,,2971.7798112416085,AS13,AM04,2019-07-31 13:26
00-80-8035,Forex Holding Account,1204,0,7694.697065313161,2019-7,281,,-7694.697065313161,AS13,AM04,2019-07-31 13:26
00-70-7022,Forex - Realised Diff,1204,7694.697065313161,0,2019-7,281,,7694.697065313161,AS13,AM04,2019-07-31 13:26
00-80-8027,Other Stock Costs,ZZZ,0,1436.9929231467843,2019-7,282,,-1436.9929231467843,ID03,TC01,2019-07-31 15:31
00-20-2011,Inventory Adjustment,622,1436.9929231467843,0,2019-7,282,,1436.9929231467843,ID03,TC01,2019-07-31 15:31
00-80-8027,Other Stock Costs,ZZZ,7878.227645249367,0,2019-7,282,,7878.227645249367,ID03,TC01,2019-07-31 15:31
00-20-2011,Inventory Adjustment,624,0,7878.227645249367,2019-7,282,,-7878.227645249367,ID03,TC01,2019-07-31 15:31
00-20-2011,Inventory Adjustment,626,15314.392670475767,0,2019-7,282,,15314.392670475767,ID03,TC01,2019-07-31 15:31
00-80-8027,Other Stock Costs,ZZZ,0,15314.392670475767,2019-7,282,,-15314.392670475767,ID03,TC01,2019-07-31 15:31
00-70-7022,Forex - Realised Diff,1205,6.185105627179146,0,2019-7,283,,6.185105627179146,DF18,AM04,2019-07-31 09:58
00-80-8034,Forex Pending,XXXX,0,6.185105627179146,2019-7,283,,-6.185105627179146,DF18,AM04,2019-07-31 09:58
00-70-7023,Forex - Realised Diff,1221,0,7.023901919722556,2019-7,283,,-7.023901919722556,DF18,AM04,2019-07-31 09:58
00-80-8034,Forex Pending,XXXX,7.023901919722556,0,2019-7,283,,7.023901919722556,DF18,AM04,2019-07-31 09:58
00-80-8034,Forex Pending,XXXX,0,5.472444260716437,2019-7,283,,-5.472444260716437,DF18,AM04,2019-07-31 09:58
00-70-7022,Forex - Realised Diff,302,5.472444260716437,0,2019-7,283,,5.472444260716437,DF18,AM04,2019-07-31 09:58
00-80-8040,Forex Holding Account,123,20.655070157945154,0,2019-7,283,,20.655070157945154,DF18,AM04,2019-07-31 09:58
00-70-7022,Forex - Realised Diff,123,0,20.655070157945154,2019-7,283,,-20.655070157945154,DF18,AM04,2019-07-31 09:58
00-80-8039,Forex Holding Account,447,0,138.6638078993559,2019-7,283,,-138.6638078993559,DF18,AM04,2019-07-31 09:58
00-70-7022,Forex - Realised Diff,447,138.6638078993559,0,2019-7,283,,138.6638078993559,DF18,AM04,2019-07-31 09:58
00-80-8037,Forex Holding Account,849,0,1390.085704588592,2019-7,283,,-1390.085704588592,DF18,AM04,2019-07-31 09:58
00-70-7022,Forex - Realised Diff,849,1390.085704588592,0,2019-7,283,,1390.085704588592,DF18,AM04,2019-07-31 09:58
00-80-8038,Forex Holding Account,301,0,1613.2432314032317,2019-7,283,,-1613.2432314032317,DF18,AM04,2019-07-31 09:58
00-70-7022,Forex - Realised Diff,301,1613.2432314032317,0,2019-7,283,,1613.2432314032317,DF18,AM04,2019-07-31 09:58
00-80-8036,Forex Holding Account,1208,0,4143.445996069015,2019-7,283,,-4143.445996069015,DF18,AM04,2019-07-31 09:58
00-70-7023,Forex - Realised Diff,1208,4143.445996069015,0,2019-7,283,,4143.445996069015,DF18,AM04,2019-07-31 09:58
00-80-8035,Forex Holding Account,1204,0,4166.754449850023,2019-7,283,,-4166.754449850023,DF18,AM04,2019-07-31 09:58
00-70-7022,Forex - Realised Diff,1204,4166.754449850023,0,2019-7,283,,4166.754449850023,DF18,AM04,2019-07-31 09:58
00-70-7022,Forex - Realised Diff,1205,8.215869744718074,0,2019-7,284,,8.215869744718074,HV09,TC01,2019-07-31 12:07
00-80-8034,Forex Pending,XXXX,0,8.215869744718074,2019-7,284,,-8.215869744718074,HV09,TC01,2019-07-31 12:07
00-70-7023,Forex - Realised Diff,1221,0,7.924415263235568,2019-7,284,,-7.924415263235568,HV09,TC01,2019-07-31 12:07
00-80-8034,Forex Pending,XXXX,7.924415263235568,0,2019-7,284,,7.924415263235568,HV09,TC01,2019-07-31 12:07
00-80-8034,Forex Pending,XXXX,0,0.17658998429775202,2019-7,284,,-0.17658998429775202,HV09,TC01,2019-07-31 12:07
00-70-7022,Forex - Realised Diff,302,0.17658998429775202,0,2019-7,284,,0.17658998429775202,HV09,TC01,2019-07-31 12:07
00-80-8040,Forex Holding Account,123,8.348463282585143,0,2019-7,284,,8.348463282585143,HV09,TC01,2019-07-31 12:07
00-70-7022,Forex - Realised Diff,123,0,8.348463282585143,2019-7,284,,-8.348463282585143,HV09,TC01,2019-07-31 12:07
